OPIS Truckstop ID,Truckstop Name,Address,City,State,Rack ID,Retail Price,latitude,longitude
63728,PILOT TRAVEL CENTER #43,"I-80, EXIT 284",Walcott,IA,270,3.859,41.6143789,-90.772974
63729,PILOT TRAVEL CENTERS #147,"I-80, EXIT 410",West Wendover                           ,NV,835,3.709,40.7444657,-114.0779491
63730,PILOT TRAVEL CENTERS #309,"I-77, EXIT 25",Caldwell,OH,430,3.65233333,39.7386509,-81.5281524
63731,LOVES TRAVEL STOP #243,"I-10, EXIT 43 & SR-383",Iowa,LA,690,3.58733333,30.2494577,-93.0143151
63732,LOVES TRAVEL STOP #265,"I-10, EXIT 200",Eloy,AZ,930,3.434,32.7663945,-111.6023121
63734,CIRCLE K #2723472,US-70 & SR-58,Kinston,NC,63,3.319,35.2444063,-77.5850932
63736,PLATEAU TRUCK AND AUTO CENTER,"I-10, EXIT 159",Van Horn                                ,TX,640,3.099,31.036129,-104.8406835
63737,I 10 DUSON TRUCK STOP,"I-10, AUSTRIA ROAD",Duson,LA,730,3.41066666,30.2475947,-92.1935088
63738,U STOP 33,US-77,Beatrice,NE,413,3.399,40.2790164,-96.7466046
63740,CIRCLE K #2723478,US-29,Blairs,VA,185,3.439,36.7014494,-79.368181
63741,SHELL,"I-295, EXIT 15",Chester,VA,180,3.20233333,37.4220784,-77.3436437
63743,PILOT TRAVEL CENTERS #370,"I-81, EXIT 175",Pittston,PA,200,4.17566666,39.4719443,-77.9881216
63744,PILOT TRAVEL CENTERS #439,"I-24, EXIT 86",Oak Grove,KY,415,3.15233333,36.6774626,-87.3956601
63745,PILOT TRAVEL CENTER #447,"I-64, EXIT 25",Haubstadt,IN,340,3.959,38.1557939,-83.6123938
63745,PILOT TRAVEL CENTERS #447,"I-64, EXIT 25",Haubstadt,IN,340,3.959,38.1557939,-83.6123938
63746,PILOT TRAVEL CENTERS #453,"I-85, EXIT 90",Gaffney,SC,210,3.429,35.0937032,-81.6859451
63747,PILOT TRAVEL CENTERS #440,"I-71, EXIT 28",Pendleton,KY,415,3.759,39.6390794,-83.5662558
63751,PETRO STOPPING CENTER #328,"I-20 & I-55, EXIT 45",Jackson,MS,620,3.109,32.2760513,-90.2057911
63752,MR FUEL #732,"I-80, EXIT 226",Girard,OH,573,3.239,41.1483346,-80.6985187
63753,PILOT TRAVEL CENTER #4558,"I-75, EXIT 318",Calhoun,GA,285,3.28566666,34.4823024,-84.9194192
63753,PILOT #4558,"I-75, EXIT 318",Calhoun,GA,285,3.30566666,34.4823024,-84.9194192
63754,U SAVE TRAVEL PLAZA,US-19 & SR-129,Mount Nebo,WV,44,3.599,38.1966945,-80.8619793
63755,PILOT TRAVEL CENTERS #196,"I-40, EXIT 325 & US-64",Roland,OK,645,3.739,35.4159895,-94.5076833
63756,PILOT TRAVEL CENTERS #144,"I-20, EXIT 200",Augusta,GA,135,3.859,33.5046245,-82.0562939
63756,PILOT TRAVEL CENTER #144,"I-20, EXIT 200",Augusta,GA,135,3.859,33.5046245,-82.0562939
63759,BUFFALO RANCH,US/69/US-60 & US-59,Afton,OK,560,3.099,36.7065114,-94.9300493
63760,CASH MAGIC CITGO HOUMA,I-57,Houma,LA,725,3.56566666,29.579318,-90.690954
63761,7Fleet #46589,"I-94/US-52, EXIT 205 & SR-241",Saint Michael,MN,448,3.309,45.2121952,-93.6290989
63762,MINIT MART #600643,"I-57, EXIT 322",Manteno,IL,290,3.299,41.2512565,-87.8520373
63762,MINIT MART #600643,"I-57, EXIT 322",Manteno,IL,290,3.399,41.2512565,-87.8520373
63762,MINIT MART #600643,"I-57, EXIT 322",Manteno,IL,290,3.249,41.2512565,-87.8520373
63763,Flying J Travel Plaza #644,"I-80, EXIT 77 & SR-351",La Salle,IL,290,3.599,41.368498,-89.0653011
63763,Flying J Travel Plaza #644,"I-80, EXIT 77 & SR-351",La Salle,IL,290,3.399,41.368498,-89.0653011
63763,Flying J Travel Plaza #644,"I-80, EXIT 77 & SR-351",La Salle,IL,290,3.459,41.368498,-89.0653011
63763,Flying J Travel Plaza #644,"I-80, EXIT 77 & SR-351",La Salle,IL,290,3.299,41.368498,-89.0653011
63764,LOVES TRAVEL STOP #288,"I-45, EXIT 198 & US-84",Fairfield,TX,765,3.429,31.7165786,-96.1769819
63766,PILOT TRAVEL CENTERS #26,"US-23, EXIT 5 & US-223",Ottawa Lake,MI,325,3.599,37.8508411,-82.8243111
63766,PILOT TRAVEL CENTERS #26,"US-23, EXIT 5 & US-223",Ottawa Lake,MI,325,3.659,37.8508411,-82.8243111
63766,PILOT TRAVEL CENTERS #26,"US-23, EXIT 5 & US-223",Ottawa Lake,MI,325,3.579,37.8508411,-82.8243111
63766,PILOT TRAVEL CENTERS #26,"US-23, EXIT 5 & US-223",Ottawa Lake,MI,325,3.649,37.8508411,-82.8243111
63767,HOP-IN FOOD STORES,I-27 & FM-1729,New Deal,TX,700,2.92566666,33.7344167,-101.8417652
63768,PILOT TRAVEL CENTERS #443,"I-70, EXIT 49",Higginsville,MO,400,3.23566666,39.0007903,-93.7351395
63770,FLYING J TRAVEL PLAZA #694,"I-90, EXIT 223",Austinburg,OH,305,3.859,41.7782626,-80.8699088
63771,FLYING J FUEL STOP #572,"I-35, EXIT 144",Williams                                ,IA,433,3.699,37.9418219,-96.7515814
63771,FLYING J TRAVEL PLAZA #572,"I-35, EXIT 144",Williams                                ,IA,433,3.699,37.9418219,-96.7515814
63773,QUIKTRIP #179,ST 152,Liberty,MO,400,2.999,39.2444517,-94.4506892
63774,PILOT TRAVEL CENTERS #150,"I-70, EXIT 24 &SR-63",Hagerstown,MD,22,3.959,39.6056621,-77.7271725
63775,FLYING J #646,"I-90/39, EXIT 1 & US-51 & SR-75",South Beloit,IL,290,3.799,38.2252185,-89.23128059999999
63775,FLYING J TRAVEL PLAZA #646,"I-90/39, EXIT 1 & US-51 & SR-75",South Beloit,IL,290,3.799,38.2252185,-89.23128059999999
63776,KWIK TRIP #334,US-169/SR-60,Mankato,MN,425,3.549,44.1924532,-94.0177436
63777,KWIK TRIP #403,"I-35, EXIT 45",Owatonna,MN,425,3.499,44.104383,-93.2455237
63778,KWIK TRIP #662,SR-55/SR-149,Saint Paul,MN,451,3.629,44.8523316,-93.1298619
63781,Pilot Travel Centers #8,US-23 & PITTSBURG RD,Circleville,OH,315,3.799,39.5573539,-82.9589241
63782,FUEL EXPRESSO #11,"I-35, EXIT 155",Lebo,KS,400,3.17233333,38.4247642,-95.8699279
63787,LOVES TRAVEL STOP #402,"I-10, EXIT 44",Biloxi,MS,715,3.449,30.4605426,-88.9619673
63789,PILOT TRAVEL CENTER #448,"I-65, EXIT 240",Hebron,IN,365,3.599,36.1602597,-86.7928871
63789,PILOT TRAVEL CENTERS #448,"I-65, EXIT 240",Hebron,IN,365,3.354,36.1602597,-86.7928871
63790,PILOT TRAVEL CENTERS #412,"I-81, EXIT 4",White Pine,TN,405,3.699,36.1114267,-83.3335454
63791,PILOT TRAVEL CENTERS #432,"I-35, EXIT 328",Waco,TX,765,3.22066666,31.542297,-97.1276301
63792,PILOT TRAVEL CENTER #424,"I-75, EXIT 358",Ocala,FL,140,3.41233333,29.1754693,-82.1847272
63792,PILOT TRAVEL CENTERS #424,"I-75, EXIT 358",Ocala,FL,140,3.359,29.1754693,-82.1847272
63793,HUTCH'S #113,US-183 & US-270/SR-15,Woodward,OK,483,2.999,36.5769655,-99.5870263
63794,PILOT TRAVEL CENTERS #157,"I-30, EXIT 122",Sulphur Springs,TX,723,3.309,33.116439,-95.6069558
63795,LOVES COUNTRY STORE #022,US-412,Clayton,NM,585,3.414,36.4593487,-103.1646073
63796,PETRO STOPPING CENTER #329,"I-40/I-85, EXIT 157",Mebane,NC,65,3.999,36.0619081,-79.1353846
63798,PETRO GLADE SPRING #372,"I-81, EXIT 29",Glade Spring,VA,405,3.58733333,36.7732106,-81.77874480000001
63799,LOVES TRAVEL STOP #204,US-69 BUS & US-69,Eufaula,OK,560,3.689,35.2789645,-95.5931088
63800,PILOT TRAVEL CENTER #255,"I-95, EXIT 40",Milford,CT,73,4.299,41.2359167,-73.0643892
63800,PILOT TRAVEL CENTERS #255,"I-95, EXIT 40",Milford,CT,73,4.299,41.2359167,-73.0643892
63801,PILOT #1126,"I-435, EXIT 55 & SR-210",Kansas City,MO,400,3.38233333,39.1339451,-94.4991332
63802,CARTERS TRAVEL CENTER,"I-40, EXIT 201N",Flagstaff                               ,AZ,930,3.689,35.200216,-111.6099438
63803,KOUNTRY XPRESS,"I-40, EXIT 20",Mulberry                                ,AR,645,3.27233333,35.5104044,-94.1091325
63805,TEX-BEST #519,US-281 & US-281 BUS & CR-1930,Alice,TX,625,2.899,26.9554158,-98.1362481
63812,PETRO STOPPING CENTER #330,"I-65, EXIT 86",Glendale,KY,415,3.599,36.1602597,-86.7928871
63813,TA SAN ANTONIO TRAVELCENTER,"I-10 & FOSTER RD, EXIT 583",San Antonio,TX,740,3.20733333,29.3452395,-98.3456277
63828,CIRCLE K #2723654,US-431,Boaz,AL,587,3.519,34.1870976,-86.145804
63829,CALERA CHEVRON,SR-25,Calera,AL,615,3.199,33.1095475,-86.730606
63836,Double Bees #109,"I-40, EXIT 183",Carlisle,AR,695,3.139,34.8023367,-91.732111
63841,MAGNOLIA TRAVEL CENTER,US-82 & US-371,Magnolia,AR,635,3.599,33.2965087,-93.2505278
63846,71 EXPRESS,US-71,Mansfield,AR,645,3.33233333,35.0678818,-94.2273166
63848,CIRCLE K #2706345,"I-30, EXIT 2",Texarkana,AR,723,3.479,33.4798786,-93.987147
63850,PILOT TRAVEL CENTER #180,"I-40, EXIT 185",Bellemont,AZ,930,3.609,35.2351367,-111.8209457
63850,PILOT TRAVEL CENTERS #180,"I-40, EXIT 185",Bellemont,AZ,930,3.639,35.2351367,-111.8209457
63854,E-Z MART #4437,US-71,Boles,AR,645,3.299,34.786388,-94.0466089
63855,LOVES TRAVEL STOP #460,"I-10, EXIT 302",Benson,AZ,980,3.279,31.9779971,-110.3109422
63856,PILOT #1175,"I-17, EXIT 262 & SR-69",Mayer,AZ,930,3.699,34.5492016,-112.4048761
63856,PILOT TRAVEL CENTER #1175,"I-17, EXIT 262 & SR-69",Mayer,AZ,930,3.6915,34.5492016,-112.4048761
63870,CIRCLE K #2744074,"I-270/US-36, EXIT 4",Commerce City,CO,800,3.45566666,39.7785075,-104.8895267
63871,Alta Convenience Store #6317,"I-70, EXIT 19",Fruita,CO,810,3.399,39.1476388,-108.7203268
63876,Mobil,"FL TURNPIKE,  EXIT 244",Kissimmee,FL,225,3.449,28.2968716,-81.3556514
63887,QUIKTRIP #757,"I-79/SR-401, EXIT 306 & SR-140",Adairsville,GA,193,2.88733333,34.3770628,-84.91151599999999
63893,QUICK FUEL #2204,"I-285, EXIT 58/SR-407 & I-75, EXIT 237/SR-401",Atlanta,GA,18,3.27566666,33.7457679,-84.4983437
63894,CIRCLE K #2723653,"I-75, EXIT 124",Cartersville,GA,193,3.224,34.203611,-84.7617868
63895,KWIK SERV #17,"I-75, EXIT 136",Chatsworth,GA,193,3.499,33.0444066,-83.9405819
63904,SUNOCO,"I-95, EXIT 19",Savannah,GA,195,3.63233333,32.1425274,-81.2407248
63907,QUIKTRIP #737,"I-85, EXIT 137",Jefferson,GA,16,3.119,34.1675805,-83.6214387
63909,GAS2GO,"I-95, EXIT 6",Kingsland,GA,75,3.109,30.8137821,-81.6641665
63910,OGMULGEE CHEVRON #419,"I-16, EXIT 6",Macon,GA,85,3.399,32.8315592,-83.6239517
63912,PILOT TRAVEL CENTER #4562,"I-95, EXIT 1",Kingsland,GA,75,3.57233333,30.8137821,-81.6641665
63912,PILOT #4562,"I-95, EXIT 1",Kingsland,GA,75,3.559,30.8137821,-81.6641665
63914,CIRCLE M #12,US-23/SR-365 & SR-52,Lula                                    ,GA,18,3.539,34.395043,-83.6909943
63915,HIGHWAY 80 CHEVRON,"I-185, EXIT 7",Midland                                 ,GA,50,3.399,32.6961348,-84.997929
63922,THOMASVILLE TRAVEL CENTER,US-84 & SR-3,Thomasville,GA,20,3.18066666,30.8374594,-83.9438119
63925,PILOT #4561,"I-75, EXIT 11",Valdosta,GA,20,3.359,30.8381709,-83.327894
63925,PILOT TRAVEL CENTER #4561,"I-75, EXIT 11",Valdosta,GA,20,3.28566666,30.8381709,-83.327894
63931,LOVES TRAVEL STOP #371,"I-95, EXIT 190",Dillon,SC,46,3.33066666,34.4426335,-79.3731252
63937,CUBBYS #305,"I-29, EXIT 10 & SR-2",Percival,IA,319,3.694,40.7554958,-95.8175002
63938,CUBBYS #301,US-34 & SR-48,Red Oak,IA,319,3.399,41.0260188,-95.2328802
63942,Discount Zone,"I-10, EXIT CLEARVIEW",New Orleans,LA,725,3.279,30.0478423,-89.9587706
63946,MINIT MART #600644,"I-80, EXIT 134",Joliet,IL,399,3.599,41.5110214,-88.1297834
63955,ROAD RANGER #266,"I-72, EXIT 82 & CR-10",New Berlin,IL,280,3.539,39.6809961,-90.4961231
63955,ROAD RANGER #266,"I-72, EXIT 82 & CR-10",New Berlin,IL,280,3.439,39.6809961,-90.4961231
63955,ROAD RANGER #266,"I-72, EXIT 82 & CR-10",New Berlin,IL,280,3.479,39.6809961,-90.4961231
63957,SUNMART FOOD STORE,SR-37,Bloomington,IN,375,3.499,39.102959,-86.5485241
63959,SPEEDWAY #1429,SR-59 & SR-56,Warrenville,IL,293,3.499,41.8205477,-88.2036771
63959,SPEEDWAY #1429,SR-59 & SR-56,Warrenville,IL,293,3.599,41.8205477,-88.2036771
63960,BUTLER ONE STOP,"I-69, EXIT 329",Butler                                  ,IN,370,3.519,39.6941514,-86.1941883
63962,7-ELEVEN #40505,"I-80, EXIT 90",Elkhart,IN,465,4.11566666,41.7318264,-85.99262
63964,LOVES TRAVEL STOPS #242,"I-35 & FISHER RD, EXIT 144",Von Ormy,TX,740,3.249,29.3103951,-98.6165667
63964,LOVES TRAVEL STOP #242,"I-35 & FISHER RD, EXIT 144",Von Ormy,TX,740,3.167,29.3103951,-98.6165667
63965,GOOD TO GO #11,"I-65, EXIT 158",Frankfort,IN,375,3.549,40.2621007,-86.6496924
63966,PHILS ONE STOP,"I-69, EXIT 309B",Fort Wayne                              ,IN,370,3.67566666,41.1148321,-85.1944735
63972,7-ELEVEN #40506,"I-80/I-90, MM 125 WB",Howe,IN,465,3.899,41.5924002,-87.2316859
63977,CAREFREE FOOD MART,"I-64, EXIT 92",Leavenworth                             ,IN,415,3.499,38.1557939,-83.6123938
63978,Gallops,"I-80, EXIT 107",Middlebury,IN,370,3.549,40.7269343,-98.6697482
63979,Jaks Oil,US-90,Broussard,LA,730,3.049,30.1272788,-91.9444154
63988,Petes #47,US-400/SR-47,Fredonia                                ,KS,307,3.299,37.5260597,-95.8011964
63990,TREX MART #4,"I-229/US-59, EXIT 4B & US-36",Wathena                                 ,KS,400,2.999,39.76391710000001,-94.9536184
63992,SANDRAS QUICK STOP,US-169 & US-59,Garnett,KS,485,3.319,38.2571305,-95.2487695
63994,U STOP #38,I-70 EXIT 298,Junction City,KS,553,3.35566666,39.0077165,-96.8347862
63997,LEON GROCERY,US-400,Leon                                    ,KS,336,3.399,37.6794986,-96.7859
64001,PETES #53,US-400 & SR-99 & CR-939,Severy                                  ,KS,336,3.249,37.702857,-96.2228749
64002,SPEEDWAY #9567,"I-65, EXIT 105",Lebanon Junction,KY,415,3.16566666,37.834678,-85.7176166
64003,HUCKS Food & Fuel #305,SR-9001 & WKY PKWY SERVICE AREA,Beaver Dam,KY,460,3.599,37.3755086,-86.8300819
64003,HUCKS Food & Fuel #305 dba Pilot Dealer #1288,SR-9001 & WKY PKWY SERVICE AREA,Beaver Dam,KY,460,3.629,37.3755086,-86.8300819
64016,SHELL,US-231 & SR-1468,Morgantown,KY,487,3.799,39.00179869999999,-86.931536
64020,LEEBOS # 9,"I-49, EXIT 90",Alexandria,LA,730,3.21566666,31.3138616,-92.454892
64021,CM AMITE,SR-16,Amite,LA,600,3.399,30.7265968,-90.517204
64028,DELCAMBRE FUEL DEPOT,SR-14 & SR-89,Delcambre,LA,730,2.999,29.9529783,-91.9974619
64029,SUNSHINE SUPER STOP TRUCKS,"I-10, EXIT 182",Convent,LA,600,3.399,30.3411957,-91.7263073
64030,STATE OIL,SR-23,Belle Chasse,LA,725,3.43233333,29.8402073,-89.9993692
64034,BOONES CHEVRON,SR-317,Franklin                                ,LA,623,3.899,29.666756,-91.4855268
64036,CM PROSPECT STATION,SR-3087 & SR-660,Houma,LA,725,3.599,29.608382,-90.6677618
64040,PILOT #1051,"I-10, EXIT 43 & SR-383",Iowa,LA,690,3.599,30.2494577,-93.0143151
64042,LA PLACE TRAVEL CENTER,"I-10, EXIT 209 & I-55, EXIT 1",La Place,LA,725,3.259,30.0956848,-90.4671592
64043,COUNTRY AUTO TRUCK STOP,"I-49, EXIT 177 & SR-509",Mansfield,LA,766,3.259,35.322275,-94.2916567
64044,DISCOUNT ZONE,"I-510, EXIT 240",New Orleans                             ,LA,725,3.149,30.0376291,-89.9392765
64045,SILVERS TRAVEL PLAZA - Port Allen,US-190/SR-1,Port Allen,LA,730,3.33233333,30.5055452,-91.213101
64047,LUCKY LOUIES TRUCK STOP,US-190,Port Allen,LA,600,3.06566666,30.8587058,-95.7482466
64048,Pilot #1439,"I-10, Exit 151",Port Allen,LA,600,3.21566666,30.4402742,-91.2114345
64049,Cash Magic CITGO LAROSE,SR-308,Larose,LA,725,3.399,29.5656151,-90.3647582
64050,WESTWOOD TRUCK PLAZA,US-90 BUS,Marrero,LA,725,3.279,29.8940784,-90.1093441
64058,DELTA TOWN TRUCK STOP,"I-10, EXIT 4",Vinton                                  ,LA,690,2.799,30.1774271,-93.5853032
64059,CM SPRINGHILL,"I-20, EXIT 44",Springhill,LA,745,3.399,32.5303046,-92.4593258
64060,CM VIVIAN,SR-1 & SR-2,Vivian,LA,745,3.26566666,32.8611704,-93.9865139
64062,XTRA MART #10098,SR-146A,Uxbridge,MA,175,3.649,42.0404971,-71.6207889
64063,Mobil,US-20 & SR-56,North Oxford,MA,175,3.58233333,42.1674617,-71.89384679999999
64069,301 BP,US-301/SR-5,Brandywine,MD,22,3.259,38.6567296,-76.87556889999999
64072,EZ MART #110,US-127 & US-127 BUS/SR-46,Alma,MI,260,3.649,43.3787782,-84.6071276
64082,SPEEDWAY #8797,SR-13,Lennon,MI,342,3.379,42.9814741,-83.9286607
64083,BIG DADDYS TRUCKSTOP,US-223 & US-23,Ottawa Lake,MI,325,3.499,41.7943949,-83.6919597
64084,RPF OIL #92 PARMA TRAVEL CENTER,"I-94, EXIT 128",Parma,MI,431,3.499,42.2692002,-84.6084164
64085,MADCO TRUCK PLAZA,"I-94, EXIT 200",Romulus                                 ,MI,325,3.399,42.230319,-83.3778918
64085,MADCO TRUCK PLAZA,"I-94, EXIT 200",Romulus                                 ,MI,325,3.539,42.230319,-83.3778918
64085,MADCO TRUCK PLAZA,"I-94, EXIT 200",Romulus                                 ,MI,325,3.499,42.230319,-83.3778918
64087,SAHARA PETRO,"I-696, EXIT 22",Warren                                  ,MI,325,3.699,42.4918456,-83.0271203
64087,SAHARA PETRO,"I-696, EXIT 22",Warren                                  ,MI,325,3.799,42.4918456,-83.0271203
64091,Circle K 2746398,US-10 & SR-27,Little Falls,MN,448,3.399,45.9806197,-94.339981
64092,ONE9 #4555,"I-20/I-59, EXIT 77",Cottondale,AL,615,2.93233333,33.5444741,-86.7536215
64097,KWIK TRIP #937,US-12,Willmar,MN,451,3.34066666,45.1202395,-95.0576465
64098,BLUE LINE TRAVEL CENTER,"I-90, EXIT 45",Worthington                             ,MN,432,3.16566666,43.6380588,-95.5926856
64101,D DIAMOND TRAVEL PLAZA,"I-44, EXIT 82",Fair Grove                              ,MO,535,3.13233333,37.7702851,-92.3908104
64106,RAPID ROBERTS #122,SR-43,Joplin                                  ,MO,277,2.899,37.0803911,-94.5136804
64112,RAPID ROBERTS #123,"I-44, EXIT 80",Springfield                             ,MO,535,2.899,37.2501944,-93.2773966
64116,GRAND LEDGE,"I-96, EXIT 86",Grand Ledge,MI,344,3.789,42.7448153,-84.6678359
64120,HOLIDAY STATIONSTORE #2746185,US-2,Wakefield,MI,545,3.219,46.4736502,-89.9256141
64120,HOLIDAY STATIONSTORE #2746185,US-2,Wakefield,MI,545,3.139,46.4736502,-89.9256141
64120,HOLIDAY STATIONSTORE #2746185,US-2,Wakefield,MI,545,3.479,46.4736502,-89.9256141
64122,FLYING J TRAVEL PLAZA #691,"I-40, EXIT 333",Tucumcari                               ,NM,585,3.899,35.1529823,-103.7096723
64124,Shell,"I-94 & I-75, EXIT 171",Saint Cloud,MN,448,3.36233333,45.6682411,-94.8198897
64126,CASEYS #3471,US-2 & CR-87,Cohasset,MN,333,3.449,47.23571279999999,-93.5271059
64132,45 TRUCKSTOP,US-45,Corinth,MS,435,3.089,34.950558,-88.5401622
64139,4 MILE TRUCKSTOP,US-98 & HOLT RD,Lucedale,MS,715,3.399,30.9229552,-88.5089556
64153,SPEEDWAY #6972,US-70,Durham,NC,177,3.799,35.9888357,-78.8621888
64155,SPEEDWAY #8228,"I-85, EXIT 191 & SR-56",Creedmoor,NC,205,3.999,35.0113896,-81.9105362
64156,SPEEDWAY #6985,"I-40, EXIT 312 & SR-42",Garner,NC,177,3.499,35.6934088,-78.5743277
64163,FILL GOOD BP #15,US-74,Monroe,NC,46,3.399,35.0046532,-80.5562901
64167,NORTH LONDONDERRY SUNOCO,"I-93, EXIT 5",Londonderry,NH,125,3.939,42.91542279999999,-71.3675435
64170,LUCKY 7,"I-95, EXIT 61",Wade,NC,205,2.999,35.1641938,-78.7111292
64171,CIRCLE K #2723130,"I-40, EXIT 364",Warsaw,NC,245,2.87566666,35.0025712,-78.1350181
64172,CUBBYS #108,"I-80, EXIT 420 & SR-63",Greenwood,NE,319,3.399,40.7269343,-98.6697482
64173,SAPP BROS TRAVEL CENTER,"I-80, EXIT 405",Lincoln,NE,413,3.36566666,40.8622898,-96.7156535
64181,SUNOCO- JOYCE KILMER PLAZA #7012,"NJTP,EXIT 8A",East Brunswick,NJ,115,3.899,40.4474334,-74.4240473
64182,SUNOCO- VINCE LOMBARDI SERVICE AREA #7017,"NJ TURNPIKE, EXIT 18",Ridgefield,NJ,115,3.899,40.8262138,-74.0264095
64183,SUNOCO- THOMAS EDISON PLAZA #7013,"NJTP, EXIT 11",Woodbridge,NJ,79,3.899,40.5503467,-74.2758174
64187,SPEEDWAY #9117,"I-25, EXIT 339",Las Vegas,NM,580,3.18566666,35.593431,-105.2097164
64189,CIRCLE K #2708931,"I-10, EXIT 155",Tucumcari,NM,585,3.259,35.1742784,-103.7372218
64195,DANDY MINI MART #14,"I-86, EXIT 62",Nichols,NY,32,3.439,42.023909,-76.3704498
64201,POCO SHOP #2,"I-95, EXIT 31",Saint Pauls                             ,NC,205,3.799,34.8090561,-78.9870389
64206,SUNOCO WOODROW WILSON PLAZA #7010,"NJTP, EXIT 7",Trenton,NJ,150,3.899,40.154101,-74.7009793
64210,FUEL 1,"I-287, EXIT 4",South Plainfield,NJ,79,4.799,40.5562359,-74.4198358
64211,PILOT #490/WESTERN PETROLEUM,US-180,Carlsbad                                ,NM,593,3.729,32.3891523,-104.2197882
64215,STRIPES 7FLEET #42588,US-380 & SR-206,Tatum,NM,700,3.66233333,33.2570203,-103.3176009
64216,DANDY MINI MART #31,SR-13 & SR-224,Cayuta,NY,190,4.399,42.2937747,-76.7153289
64218,PILOT TRAVEL CENTERS #494,"I-88, EXIT 25",Schenectady,NY,12,3.999,42.4818033,-74.9695104
64221,BELL STORES #49,"I-76E, EXIT 25B",Akron,OH,249,3.499,41.081199,-81.51883769999999
64223,7-ELEVEN #40295,"I-80, EXIT 170",Broadview Heights,OH,249,3.52733333,41.2961722,-81.6875135
64224,7-ELEVEN #40296,SR-176,Broadview Heights,OH,249,3.53233333,41.3138516,-81.6846926
64227,GO MART FOOD STORE #116,US-50 & SR-7,Coolville                               ,OH,430,3.35733333,39.2161272,-81.8096253
64229,SPEEDWAY #9385,"I-70, EXIT 129",Hebron,OH,315,3.369,39.1139719,-94.6164971
64230,Certified Oil #400423,I-70 EXIT 126,Hebron,OH,315,3.39566666,39.1139719,-94.6164971
64231,7-ELEVEN #40293,"OHIO TURNPIKE EB MILEPOST 139/I-80, EXIT 139",Amherst,OH,249,3.53233333,41.3784705,-82.2255243
64233,74 FUEL STOP,"I-74, EXIT 3",Harrison,OH,300,3.859,39.2505201,-84.786377
64235,PENNZMART FUEL EXPRESS,ST 100,Tiffin                                  ,OH,411,3.4315,41.1122219,-83.1761932
64236,KFC TRAVELMART,SR-199,Upper Sandusky,OH,411,3.249,40.8366291,-83.2907571
64243,Caseys #4519,US-62,Altus,OK,483,3.00566666,34.637779,-99.320879
64244,CHOCTAW NATION DURANT WEST #632,US-69/US-75,Calera,OK,253,3.089,33.814386,-96.5348757
64256,CHEROKEE TRAVEL PLAZA,"I-40, EXIT 325",Roland,OK,645,3.799,35.4159895,-94.5076833
64261,Phillips 66,US-75/SR-56,Okmulgee                                ,OK,560,2.989,35.6234195,-95.9604078
64264,CASEYS #4594,US-81 & US-70,Waurika,OK,253,3.07733333,34.1584273,-97.9822706
64265,ASAP GENERAL STORE #101,"I-40, EXIT 84 & US-54",Weatherford,OK,483,3.13233333,34.9447436,-104.6724593
64270,PENN JERSEY DIESEL & TRAILER,"I-95, EXIT 37",Bensalem,PA,160,4.199,40.098311,-74.9137049
64274,RUTTERS #53,"I-83, EXIT 32 & SR-382",Etters,PA,70,3.999,39.8103666,-76.6799339
64275,7-ELEVEN #40279,I-276 & US-202 (KING OF PRUSSIA SERVICE PLAZA WB),King Of Prussia,PA,160,3.884,40.0920006,-75.3850036
64282,ONVO TRAVEL PLAZA - HICKORY RUN,"I-80, EXIT 274",White Haven,PA,200,3.58566666,41.0566795,-75.7823529
64285,PILOT #4566,"I-85, EXIT 106",Blacksburg,SC,46,3.429,35.1414853,-81.5072557
64287,CIRCLE K #2703099,"I-20, EXIT 33",Batesburg,SC,135,3.08566666,32.487246,-91.9681122
64288,PILOT #4581,"I-20, EXIT 116",Bishopville,SC,135,3.43233333,32.487246,-91.9681122
64294,HOT SPOT #6004,"I-26, EXIT 28",Enoree,SC,210,3.099,34.3154473,-81.5817733
64298,CORNER MART #354,"I-26, EXIT 72",Newberry                                ,SC,30,3.299,34.3047726,-81.5631428
64299,CIRCLE K #2720881,US-17 & SR-165,Ravenel,SC,42,3.439,32.7763007,-80.2477255
64300,CIRCLE K #2723416,"I-26, EXIT 28",Roebuck,SC,210,3.08233333,34.8646175,-81.984492
64301,HILLVIEW TRUCK STOP,"I-20, EXIT 39",Leesville                               ,SC,135,3.059,33.9343921,-81.2770045
64307,CIRCLE K #2723876,US-17 & SR-64,Round O,SC,42,3.37233333,32.7740583,-80.4608604
64309,CIRCLE K #2723272,"I-26, EXIT 119",West Columbia,SC,135,3.54566666,33.8511574,-81.0278536
64310,Palmetto Roads #308,"I-95, EXIT 77                 ",Saint George                            ,SC,42,3.009,33.1958001,-80.6053394
64313,CUBBYS #403,"I-29, EXIT 79",Sioux Falls                             ,SD,530,3.06566666,43.5602689,-96.7794495
